timestamp,device_id,device_type,src_ip,dst_ip,connection_count,bytes_sent,bytes_received
2025-12-15 12:58:13,plug_bedroom,smart_plug,192.168.1.94,81.0.80.44,2,22387,72446
2025-12-15 12:58:13,lock_frontdoor,smart_lock,192.168.1.72,122.180.202.207,2,41700,32399
2025-12-15 12:58:13,speaker_kitchen,smart_speaker,192.168.1.152,71.7.35.46,8,114844,197032
2025-12-15 13:03:13,cam_livingroom,camera,192.168.1.142,92.178.177.141,28,359042,432231
2025-12-15 13:03:13,thermostat_hall,thermostat,192.168.1.59,175.99.232.206,6,81646,86341
2025-12-15 13:03:13,plug_bedroom,smart_plug,192.168.1.149,21.133.89.208,2,45841,53029
2025-12-15 13:03:13,lock_frontdoor,smart_lock,192.168.1.131,47.37.150.174,2,22370,54065
2025-12-15 13:03:13,speaker_kitchen,smart_speaker,192.168.1.244,49.131.128.226,7,104258,188934
2025-12-15 13:08:13,cam_livingroom,camera,192.168.1.249,116.247.124.173,31,309110,675816
2025-12-15 13:08:13,thermostat_hall,thermostat,192.168.1.248,137.235.14.246,7,68358,124000
2025-12-15 13:08:13,plug_bedroom,smart_plug,192.168.1.31,86.34.195.112,3,41676,68059
2025-12-15 13:08:13,lock_frontdoor,smart_lock,192.168.1.175,199.117.161.211,2,21479,30282
2025-12-15 13:08:13,speaker_kitchen,smart_speaker,192.168.1.246,110.4.134.127,10,122908,189364
2025-12-15 13:13:13,cam_livingroom,camera,192.168.1.75,43.204.175.38,20,216307,432453
2025-12-15 13:13:13,thermostat_hall,thermostat,192.168.1.143,65.243.160.181,6,47457,98911
2025-12-15 13:13:13,plug_bedroom,smart_plug,192.168.1.57,166.137.93.97,3,36473,32461
2025-12-15 13:13:13,lock_frontdoor,smart_lock,192.168.1.129,71.120.123.135,1,2221,45425
2025-12-15 13:13:13,speaker_kitchen,smart_speaker,192.168.1.54,78.103.127.182,16,212316,170927
2025-12-15 13:18:13,cam_livingroom,camera,192.168.1.41,47.61.40.252,24,144657,668233
2025-12-15 13:18:13,thermostat_hall,thermostat,192.168.1.159,21.21.246.190,5,85985,122906
2025-12-15 13:18:13,plug_bedroom,smart_plug,192.168.1.160,100.252.140.251,3,16135,49717
2025-12-15 13:18:13,lock_frontdoor,smart_lock,192.168.1.48,150.143.203.113,1,25160,43931
2025-12-15 13:18:13,speaker_kitchen,smart_speaker,192.168.1.136,128.244.16.177,135,445445,797840
2025-12-15 13:23:13,cam_livingroom,camera,192.168.1.102,195.89.234.61,21,352127,490209
2025-12-15 13:23:13,thermostat_hall,thermostat,192.168.1.180,152.235.161.4,6,72813,76744
2025-12-15 13:23:13,plug_bedroom,smart_plug,192.168.1.5,192.107.194.51,3,18310,45211
2025-12-15 13:23:13,lock_frontdoor,smart_lock,192.168.1.85,112.132.95.134,2,23148,31462
2025-12-15 13:23:13,speaker_kitchen,smart_speaker,192.168.1.62,88.241.175.187,8,41243,185171
2025-12-15 13:28:13,cam_livingroom,camera,192.168.1.49,147.217.107.214,35,278757,638026
2025-12-15 13:28:13,thermostat_hall,thermostat,192.168.1.181,115.186.205.143,6,71733,83609
2025-12-15 13:28:13,plug_bedroom,smart_plug,192.168.1.117,66.67.117.51,3,39460,45559
2025-12-15 13:28:13,lock_frontdoor,smart_lock,192.168.1.221,117.100.74.76,20,156608,506198
2025-12-15 13:28:13,speaker_kitchen,smart_speaker,192.168.1.123,22.90.215.255,9,77448,140507
2025-12-15 13:33:13,cam_livingroom,camera,192.168.1.36,181.161.249.153,16,347154,221106
2025-12-15 13:33:13,thermostat_hall,thermostat,192.168.1.66,163.24.203.50,4,71617,135480
2025-12-15 13:33:13,plug_bedroom,smart_plug,192.168.1.178,61.30.110.130,2,32079,38361
2025-12-15 13:33:13,lock_frontdoor,smart_lock,192.168.1.123,181.49.230.171,1,20921,38886
2025-12-15 13:33:13,speaker_kitchen,smart_speaker,192.168.1.68,112.184.131.176,10,172131,209308
2025-12-15 13:38:13,cam_livingroom,camera,192.168.1.7,125.62.179.101,22,456986,458579
2025-12-15 13:38:13,thermostat_hall,thermostat,192.168.1.149,167.89.145.181,5,77090,78199
2025-12-15 13:38:13,plug_bedroom,smart_plug,192.168.1.85,192.249.228.40,2,47192,20500
2025-12-15 13:38:13,lock_frontdoor,smart_lock,192.168.1.99,177.146.237.74,1,28108,36347
2025-12-15 13:38:13,speaker_kitchen,smart_speaker,192.168.1.224,62.172.215.207,6,151615,245026
2025-12-15 13:43:13,cam_livingroom,camera,192.168.1.219,38.40.82.175,20,309767,291937
2025-12-15 13:43:13,thermostat_hall,thermostat,192.168.1.60,100.162.149.136,3,68780,120363
2025-12-15 13:43:13,plug_bedroom,smart_plug,192.168.1.156,185.202.138.227,2,21791,48001
2025-12-15 13:43:13,lock_frontdoor,smart_lock,192.168.1.201,112.230.211.85,2,34518,30344
2025-12-15 13:43:13,speaker_kitchen,smart_speaker,192.168.1.49,25.64.120.128,7,139502,239094
2025-12-15 13:48:13,cam_livingroom,camera,192.168.1.242,199.40.107.85,27,175060,311502
2025-12-15 13:48:13,thermostat_hall,thermostat,192.168.1.103,46.48.32.242,4,62458,145129
2025-12-15 13:48:13,plug_bedroom,smart_plug,192.168.1.142,33.13.203.42,3,32662,48942
2025-12-15 13:48:13,lock_frontdoor,smart_lock,192.168.1.28,87.79.43.199,2,13026,52087
2025-12-15 13:48:13,speaker_kitchen,smart_speaker,192.168.1.81,78.126.145.226,11,100504,206682
2025-12-15 13:53:13,cam_livingroom,camera,192.168.1.162,52.67.87.14,22,349365,612007
2025-12-15 13:53:13,thermostat_hall,thermostat,192.168.1.10,189.182.166.243,4,45361,142411
2025-12-15 13:53:13,plug_bedroom,smart_plug,192.168.1.121,158.139.227.69,2,43096,43140
2025-12-15 13:53:13,lock_frontdoor,smart_lock,192.168.1.250,198.90.233.222,1,19710,33359
2025-12-15 13:53:13,speaker_kitchen,smart_speaker,192.168.1.136,183.158.177.246,9,111375,161407
2025-12-15 13:58:13,cam_livingroom,camera,192.168.1.140,78.45.226.157,21,366272,349107
2025-12-15 13:58:13,thermostat_hall,thermostat,192.168.1.95,125.133.79.155,6,95906,66293
2025-12-15 13:58:13,plug_bedroom,smart_plug,192.168.1.4,20.69.176.146,3,33045,62935
2025-12-15 13:58:13,lock_frontdoor,smart_lock,192.168.1.122,156.4.251.244,1,33535,45500
2025-12-15 13:58:13,speaker_kitchen,smart_speaker,192.168.1.78,22.220.149.118,10,110386,96506
2025-12-15 14:03:13,cam_livingroom,camera,192.168.1.205,21.191.96.210,26,317553,219525
2025-12-15 14:03:13,thermostat_hall,thermostat,192.168.1.227,163.223.202.127,4,58178,21003
2025-12-15 14:03:13,plug_bedroom,smart_plug,192.168.1.43,185.199.193.112,3,46195,64392
2025-12-15 14:03:13,lock_frontdoor,smart_lock,192.168.1.69,40.216.122.139,2,33209,33809
2025-12-15 14:03:13,speaker_kitchen,smart_speaker,192.168.1.74,186.137.211.96,12,148421,201467
2025-12-15 14:08:13,cam_livingroom,camera,192.168.1.220,37.93.69.148,26,287557,378871
2025-12-15 14:08:13,thermostat_hall,thermostat,192.168.1.30,183.233.231.139,7,64271,147762
2025-12-15 14:08:13,plug_bedroom,smart_plug,192.168.1.181,179.251.96.164,2,39565,78318
2025-12-15 14:08:13,lock_frontdoor,smart_lock,192.168.1.6,58.25.11.95,2,17240,21009
2025-12-15 14:08:13,speaker_kitchen,smart_speaker,192.168.1.250,46.144.137.64,9,84633,50579
2025-12-15 14:13:13,cam_livingroom,camera,192.168.1.185,132.4.119.46,34,322423,406696
2025-12-15 14:13:13,thermostat_hall,thermostat,192.168.1.40,23.252.111.175,4,90064,72376
2025-12-15 14:13:13,plug_bedroom,smart_plug,192.168.1.109,99.255.190.237,2,38067,64072
2025-12-15 14:13:13,lock_frontdoor,smart_lock,192.168.1.180,28.169.41.74,2,9116,44642
2025-12-15 14:13:13,speaker_kitchen,smart_speaker,192.168.1.16,88.200.36.240,9,89097,198957
2025-12-15 14:18:13,cam_livingroom,camera,192.168.1.48,69.128.195.6,31,416458,439092
2025-12-15 14:18:13,thermostat_hall,thermostat,192.168.1.33,83.197.226.126,6,82276,99600
2025-12-15 14:18:13,plug_bedroom,smart_plug,192.168.1.190,28.101.235.48,2,39773,81571
2025-12-15 14:18:13,lock_frontdoor,smart_lock,192.168.1.135,190.106.242.199,1,19108,35070
2025-12-15 14:18:13,speaker_kitchen,smart_speaker,192.168.1.176,99.165.81.21,9,136421,224014
2025-12-15 14:23:13,cam_livingroom,camera,192.168.1.192,160.62.129.246,25,376883,373971
2025-12-15 14:23:13,thermostat_hall,thermostat,192.168.1.165,96.101.184.26,6,131639,145578
2025-12-15 14:23:13,plug_bedroom,smart_plug,192.168.1.223,190.111.57.120,2,22772,59213
2025-12-15 14:23:13,lock_frontdoor,smart_lock,192.168.1.164,131.166.7.85,2,24615,37240
2025-12-15 14:23:13,speaker_kitchen,smart_speaker,192.168.1.205,90.61.202.124,11,78013,248128
2025-12-15 14:28:13,cam_livingroom,camera,192.168.1.4,30.243.79.190,33,94203,494527
2025-12-15 14:28:13,thermostat_hall,thermostat,192.168.1.199,42.127.80.255,6,58843,165703
2025-12-15 14:28:13,plug_bedroom,smart_plug,192.168.1.25,195.173.30.30,2,41322,28468
2025-12-15 14:28:13,lock_frontdoor,smart_lock,192.168.1.93,185.78.54.64,1,24227,15221
2025-12-15 14:28:13,speaker_kitchen,smart_speaker,192.168.1.126,79.162.177.224,9,121170,166486
2025-12-15 14:33:13,cam_livingroom,camera,192.168.1.189,69.10.193.183,20,296879,452252
2025-12-15 14:33:13,thermostat_hall,thermostat,192.168.1.187,54.128.20.248,6,69600,60130
2025-12-15 14:33:13,plug_bedroom,smart_plug,192.168.1.182,132.150.250.97,2,43599,54339
2025-12-15 14:33:13,lock_frontdoor,smart_lock,192.168.1.147,67.178.165.239,1,24945,29258
2025-12-15 14:33:13,speaker_kitchen,smart_speaker,192.168.1.72,173.82.35.79,9,96835,155958
2025-12-15 14:38:13,cam_livingroom,camera,192.168.1.117,95.134.187.232,28,293889,380992
2025-12-15 14:38:13,thermostat_hall,thermostat,192.168.1.2,183.194.94.9,3,90806,87640
2025-12-15 14:38:13,plug_bedroom,smart_plug,192.168.1.160,113.122.164.32,2,38608,49100
2025-12-15 14:38:13,lock_frontdoor,smart_lock,192.168.1.170,157.198.97.254,2,30417,44622
2025-12-15 14:38:13,speaker_kitchen,smart_speaker,192.168.1.198,161.78.144.165,7,184839,174345
2025-12-15 14:43:13,cam_livingroom,camera,192.168.1.106,184.164.56.49,27,277848,447212
2025-12-15 14:43:13,thermostat_hall,thermostat,192.168.1.135,188.34.22.66,5,94244,174126
2025-12-15 14:43:13,plug_bedroom,smart_plug,192.168.1.47,28.103.54.248,3,31018,64510
2025-12-15 14:43:13,lock_frontdoor,smart_lock,192.168.1.51,45.16.198.250,3,34960,19671
2025-12-15 14:43:13,speaker_kitchen,smart_speaker,192.168.1.136,179.131.25.187,10,127793,129015
2025-12-15 14:48:13,cam_livingroom,camera,192.168.1.58,175.36.6.106,26,249875,628324
2025-12-15 14:48:13,thermostat_hall,thermostat,192.168.1.169,145.40.239.31,6,78702,79472
2025-12-15 14:48:13,plug_bedroom,smart_plug,192.168.1.94,162.212.188.29,3,45164,70910
2025-12-15 14:48:13,lock_frontdoor,smart_lock,192.168.1.212,177.136.20.36,2,18362,20624
2025-12-15 14:48:13,speaker_kitchen,smart_speaker,192.168.1.215,97.39.110.49,9,116280,167706
2025-12-15 14:53:13,cam_livingroom,camera,192.168.1.27,79.197.97.98,23,269438,529207
2025-12-15 14:53:13,thermostat_hall,thermostat,192.168.1.136,188.127.91.212,5,63271,109490
2025-12-15 14:53:13,plug_bedroom,smart_plug,192.168.1.193,47.183.234.218,3,33308,66893
2025-12-15 14:53:13,lock_frontdoor,smart_lock,192.168.1.228,46.85.92.205,2,22561,37617
2025-12-15 14:53:13,speaker_kitchen,smart_speaker,192.168.1.131,106.80.226.180,7,176820,174325
2025-12-15 14:58:13,cam_livingroom,camera,192.168.1.233,100.166.190.211,26,401768,546281
2025-12-15 14:58:13,thermostat_hall,thermostat,192.168.1.197,182.220.165.123,6,57842,104034
2025-12-15 14:58:13,plug_bedroom,smart_plug,192.168.1.146,159.109.192.130,3,24235,37659
2025-12-15 14:58:13,lock_frontdoor,smart_lock,192.168.1.94,135.229.203.0,2,31089,35373
2025-12-15 14:58:13,speaker_kitchen,smart_speaker,192.168.1.187,28.145.8.69,10,162194,170655
2025-12-15 15:03:13,cam_livingroom,camera,192.168.1.229,97.3.153.113,30,222262,644848
2025-12-15 15:03:13,thermostat_hall,thermostat,192.168.1.56,100.11.141.79,4,51825,130498
2025-12-15 15:03:13,plug_bedroom,smart_plug,192.168.1.26,29.235.182.79,2,13319,47178
2025-12-15 15:03:13,lock_frontdoor,smart_lock,192.168.1.37,87.187.127.119,1,24956,29645
2025-12-15 15:03:13,speaker_kitchen,smart_speaker,192.168.1.67,96.47.204.111,10,76179,135962
2025-12-15 15:08:13,cam_livingroom,camera,192.168.1.46,144.48.153.19,231,3136130,1468992
2025-12-15 15:08:13,thermostat_hall,thermostat,192.168.1.189,167.195.40.28,7,102525,104675
2025-12-15 15:08:13,plug_bedroom,smart_plug,192.168.1.237,105.178.222.213,2,36799,13301
2025-12-15 15:08:13,lock_frontdoor,smart_lock,192.168.1.240,50.116.5.195,2,37106,39813
2025-12-15 15:08:13,speaker_kitchen,smart_speaker,192.168.1.15,98.21.163.76,10,25706,154252
2025-12-15 15:13:13,cam_livingroom,camera,192.168.1.85,148.113.78.25,22,324353,442449
2025-12-15 15:13:13,thermostat_hall,thermostat,192.168.1.174,120.228.46.113,7,19231,147589
2025-12-15 15:13:13,plug_bedroom,smart_plug,192.168.1.112,94.201.75.67,3,30271,44252
2025-12-15 15:13:13,lock_frontdoor,smart_lock,192.168.1.88,41.243.25.204,2,9104,37123
2025-12-15 15:13:13,speaker_kitchen,smart_speaker,192.168.1.69,41.204.222.66,9,151752,165131
2025-12-15 15:18:13,cam_livingroom,camera,192.168.1.197,54.246.101.249,23,284718,638530
2025-12-15 15:18:13,thermostat_hall,thermostat,192.168.1.103,186.100.126.124,5,48810,102738
2025-12-15 15:18:13,plug_bedroom,smart_plug,192.168.1.20,88.220.165.45,3,20049,53082
2025-12-15 15:18:13,lock_frontdoor,smart_lock,192.168.1.30,191.211.216.187,2,21256,38783
2025-12-15 15:18:13,speaker_kitchen,smart_speaker,192.168.1.91,68.164.176.12,8,116086,124602
2025-12-15 15:23:13,cam_livingroom,camera,192.168.1.199,98.86.179.226,22,293687,499474
2025-12-15 15:23:13,thermostat_hall,thermostat,192.168.1.161,57.225.22.119,6,31005,187130
2025-12-15 15:23:13,plug_bedroom,smart_plug,192.168.1.53,195.191.79.43,3,17212,8885
2025-12-15 15:23:13,lock_frontdoor,smart_lock,192.168.1.30,33.124.75.147,2,10825,42045
2025-12-15 15:23:13,speaker_kitchen,smart_speaker,192.168.1.5,107.56.156.230,10,94947,204703
2025-12-15 15:28:13,cam_livingroom,camera,192.168.1.122,25.169.107.108,10,241923,417739
2025-12-15 15:28:13,thermostat_hall,thermostat,192.168.1.54,159.132.247.72,6,27375,109364
2025-12-15 15:28:13,plug_bedroom,smart_plug,192.168.1.179,198.9.192.22,3,31929,29361
2025-12-15 15:28:13,lock_frontdoor,smart_lock,192.168.1.67,63.30.145.102,2,9569,12080
2025-12-15 15:28:13,speaker_kitchen,smart_speaker,192.168.1.204,198.138.27.238,11,220461,177972
2025-12-15 15:33:13,cam_livingroom,camera,192.168.1.169,22.34.198.138,34,341970,484572
2025-12-15 15:33:13,thermostat_hall,thermostat,192.168.1.171,188.184.55.9,6,102879,89700
2025-12-15 15:33:13,plug_bedroom,smart_plug,192.168.1.76,186.197.118.194,2,21846,75526
2025-12-15 15:33:13,lock_frontdoor,smart_lock,192.168.1.132,45.161.248.45,1,26843,49662
2025-12-15 15:33:13,speaker_kitchen,smart_speaker,192.168.1.49,70.234.11.20,8,147947,181260
2025-12-15 15:38:13,cam_livingroom,camera,192.168.1.65,155.156.170.250,17,9553,523926
2025-12-15 15:38:13,thermostat_hall,thermostat,192.168.1.102,60.9.177.180,7,77056,114286
2025-12-15 15:38:13,plug_bedroom,smart_plug,192.168.1.92,180.154.120.141,2,55578,63329
2025-12-15 15:38:13,lock_frontdoor,smart_lock,192.168.1.209,35.131.198.15,1,16897,45976
2025-12-15 15:38:13,speaker_kitchen,smart_speaker,192.168.1.243,162.143.115.77,9,89985,117686
2025-12-15 15:43:13,cam_livingroom,camera,192.168.1.89,120.70.44.195,24,349356,486362
2025-12-15 15:43:13,thermostat_hall,thermostat,192.168.1.135,193.116.213.123,3,94549,80998
2025-12-15 15:43:13,plug_bedroom,smart_plug,192.168.1.148,59.218.159.168,2,29715,33621
2025-12-15 15:43:13,lock_frontdoor,smart_lock,192.168.1.116,158.67.105.70,1,15947,30136
2025-12-15 15:43:13,speaker_kitchen,smart_speaker,192.168.1.150,158.103.70.158,9,134558,284659
2025-12-15 15:48:13,cam_livingroom,camera,192.168.1.178,200.69.220.74,17,377902,311196
2025-12-15 15:48:13,thermostat_hall,thermostat,192.168.1.169,164.80.162.34,5,76877,94271
2025-12-15 15:48:13,plug_bedroom,smart_plug,192.168.1.144,156.60.94.162,3,26108,64248
2025-12-15 15:48:13,lock_frontdoor,smart_lock,192.168.1.216,57.15.163.211,1,22332,48066
2025-12-15 15:48:13,speaker_kitchen,smart_speaker,192.168.1.248,125.155.226.140,6,104710,145975
2025-12-15 15:53:13,cam_livingroom,camera,192.168.1.40,68.54.67.94,22,163438,328234
2025-12-15 15:53:13,thermostat_hall,thermostat,192.168.1.8,176.136.118.118,6,79047,105983
2025-12-15 15:53:13,plug_bedroom,smart_plug,192.168.1.61,195.13.183.40,2,44783,51046
2025-12-15 15:53:13,lock_frontdoor,smart_lock,192.168.1.178,142.68.240.191,1,36263,36327
2025-12-15 15:53:13,speaker_kitchen,smart_speaker,192.168.1.49,119.251.242.70,9,160236,123625
2025-12-15 15:58:13,cam_livingroom,camera,192.168.1.43,69.115.16.209,30,127882,335482
2025-12-15 15:58:13,thermostat_hall,thermostat,192.168.1.197,23.138.211.113,5,96871,90133
2025-12-15 15:58:13,plug_bedroom,smart_plug,192.168.1.192,191.103.104.33,3,47183,70449
2025-12-15 15:58:13,lock_frontdoor,smart_lock,192.168.1.47,132.250.166.234,2,14770,43547
2025-12-15 15:58:13,speaker_kitchen,smart_speaker,192.168.1.229,83.218.207.21,10,136884,257844
2025-12-15 16:03:13,cam_livingroom,camera,192.168.1.157,117.160.201.19,14,268264,567647
2025-12-15 16:03:13,thermostat_hall,thermostat,192.168.1.135,47.231.233.21,6,79782,176347
2025-12-15 16:03:13,plug_bedroom,smart_plug,192.168.1.226,82.202.20.198,2,17013,39894
2025-12-15 16:03:13,lock_frontdoor,smart_lock,192.168.1.134,181.25.97.149,1,14770,27548
2025-12-15 16:03:13,speaker_kitchen,smart_speaker,192.168.1.114,121.155.146.236,10,148634,191351
2025-12-15 16:08:13,cam_livingroom,camera,192.168.1.44,128.150.27.72,23,258987,485559
2025-12-15 16:08:13,thermostat_hall,thermostat,192.168.1.120,185.231.46.57,6,100691,90101
2025-12-15 16:08:13,plug_bedroom,smart_plug,192.168.1.48,169.69.201.211,4,37160,49141
2025-12-15 16:08:13,lock_frontdoor,smart_lock,192.168.1.84,135.12.91.232,1,19631,25078
2025-12-15 16:08:13,speaker_kitchen,smart_speaker,192.168.1.153,71.232.46.128,10,99984,201925
2025-12-15 16:13:13,cam_livingroom,camera,192.168.1.84,197.83.63.46,13,504206,486909
2025-12-15 16:13:13,thermostat_hall,thermostat,192.168.1.31,200.230.185.43,5,82214,141241
2025-12-15 16:13:13,plug_bedroom,smart_plug,192.168.1.136,118.81.193.194,2,31147,43705
2025-12-15 16:13:13,lock_frontdoor,smart_lock,192.168.1.13,63.171.76.83,1,32977,39697
2025-12-15 16:13:13,speaker_kitchen,smart_speaker,192.168.1.224,57.91.26.214,10,98690,221983
2025-12-15 16:18:13,cam_livingroom,camera,192.168.1.80,99.228.147.92,18,332087,429429
2025-12-15 16:18:13,thermostat_hall,thermostat,192.168.1.32,53.103.1.129,7,94626,122619
2025-12-15 16:18:13,plug_bedroom,smart_plug,192.168.1.5,137.254.255.2,3,40227,40923
2025-12-15 16:18:13,lock_frontdoor,smart_lock,192.168.1.157,146.121.111.243,1,30775,34847
2025-12-15 16:18:13,speaker_kitchen,smart_speaker,192.168.1.118,124.226.40.3,9,105082,272417
2025-12-15 16:23:13,cam_livingroom,camera,192.168.1.64,160.142.106.25,19,50193,475057
2025-12-15 16:23:13,thermostat_hall,thermostat,192.168.1.49,57.28.178.18,6,54071,109307
2025-12-15 16:23:13,plug_bedroom,smart_plug,192.168.1.39,28.152.169.44,2,9379,74545
2025-12-15 16:23:13,lock_frontdoor,smart_lock,192.168.1.14,47.213.91.82,1,16069,45205
2025-12-15 16:23:13,speaker_kitchen,smart_speaker,192.168.1.174,92.90.233.184,10,86227,185124
2025-12-15 16:28:13,cam_livingroom,camera,192.168.1.240,29.47.153.165,22,287386,570913
2025-12-15 16:28:13,thermostat_hall,thermostat,192.168.1.96,117.34.218.33,6,58522,91407
2025-12-15 16:28:13,plug_bedroom,smart_plug,192.168.1.76,140.68.62.140,3,39730,30319
2025-12-15 16:28:13,lock_frontdoor,smart_lock,192.168.1.86,154.211.107.107,2,29441,16632
2025-12-15 16:28:13,speaker_kitchen,smart_speaker,192.168.1.158,34.55.44.247,8,128018,164041
2025-12-15 16:33:13,cam_livingroom,camera,192.168.1.187,196.147.218.162,22,250242,593709
2025-12-15 16:33:13,thermostat_hall,thermostat,192.168.1.68,154.181.66.254,6,74297,90200
2025-12-15 16:33:13,plug_bedroom,smart_plug,192.168.1.135,181.254.252.92,2,20002,30727
2025-12-15 16:33:13,lock_frontdoor,smart_lock,192.168.1.228,176.119.148.99,2,29976,49985
2025-12-15 16:33:13,speaker_kitchen,smart_speaker,192.168.1.2,50.12.238.60,11,166513,150999
2025-12-15 16:38:13,cam_livingroom,camera,192.168.1.190,73.212.211.23,19,338308,349405
2025-12-15 16:38:13,thermostat_hall,thermostat,192.168.1.87,109.108.5.103,6,81296,117695
2025-12-15 16:38:13,plug_bedroom,smart_plug,192.168.1.178,92.130.34.157,3,44486,68687
2025-12-15 16:38:13,lock_frontdoor,smart_lock,192.168.1.78,149.165.3.58,1,30052,22055
2025-12-15 16:38:13,speaker_kitchen,smart_speaker,192.168.1.177,105.174.202.14,12,123156,156931
2025-12-15 16:43:13,cam_livingroom,camera,192.168.1.215,64.99.169.173,20,355338,445759
2025-12-15 16:43:13,thermostat_hall,thermostat,192.168.1.238,192.245.242.18,4,60940,96797
2025-12-15 16:43:13,plug_bedroom,smart_plug,192.168.1.167,54.246.79.235,3,36015,59931
2025-12-15 16:43:13,lock_frontdoor,smart_lock,192.168.1.230,157.171.236.211,1,27774,27170
2025-12-15 16:43:13,speaker_kitchen,smart_speaker,192.168.1.239,34.153.161.9,8,163073,71516
2025-12-15 16:48:13,cam_livingroom,camera,192.168.1.55,167.169.181.33,19,196928,319548
2025-12-15 16:48:13,thermostat_hall,thermostat,192.168.1.250,58.143.15.173,4,81911,101577
2025-12-15 16:48:13,plug_bedroom,smart_plug,192.168.1.253,116.84.199.95,3,39519,42858
2025-12-15 16:48:13,lock_frontdoor,smart_lock,192.168.1.154,49.157.161.16,2,23443,24130
2025-12-15 16:48:13,speaker_kitchen,smart_speaker,192.168.1.71,125.44.254.121,12,97066,166175
